
Komşu olmayan şehir çiftleri arası mesafeler:
Adana (1) - Adıyaman (2): Tanımlanan = 339 km, Hesaplanan = 358 km, Fark = 19 km
Kars (36) - Trabzon (61): Tanımlanan = 422 km, Hesaplanan = 433 km, Fark = 11 km
Kars (36) - Tunceli (62): Tanımlanan = 441 km, Hesaplanan = 524 km, Fark = 83 km
Kars (36) - Şanlıurfa (63): Tanımlanan = 697 km, Hesaplanan = 700 km, Fark = 3 km
Kars (36) - Uşak (64): Tanımlanan = 1454 km, Hesaplanan = 1491 km, Fark = 37 km
Kars (36) - Van (65): Tanımlanan = 357 km, Hesaplanan = 447 km, Fark = 90 km
Kars (36) - Yozgat (66): Tanımlanan = 864 km, Hesaplanan = 877 km, Fark = 13 km
Kars (36) - Zonguldak (67): Tanımlanan = 1228 km, Hesaplanan = 1309 km, Fark = 81 km
Kars (36) - Aksaray (68): Tanımlanan = 987 km, Hesaplanan = 1006 km, Fark = 19 km
Kars (36) - Bayburt (69): Tanımlanan = 327 km, Hesaplanan = 330 km, Fark = 3 km
Kars (36) - Karaman (70): Tanımlanan = 1135 km, Hesaplanan = 1271 km, Fark = 136 km
Kars (36) - Kırıkkale (71): Tanımlanan = 1007 km, Hesaplanan = 1020 km, Fark = 13 km
Kars (36) - Batman (72): Tanımlanan = 585 km, Hesaplanan = 584 km, Fark = 1 km
Kars (36) - Şırnak (73): Tanımlanan = 643 km, Hesaplanan = 647 km, Fark = 4 km
Kars (36) - Bartın (74): Tanımlanan = 1193 km, Hesaplanan = 1276 km, Fark = 83 km
Kars (36) - Yalova (77): Tanımlanan = 1386 km, Hesaplanan = 1501 km, Fark = 115 km
Kars (36) - Karabük (78): Tanımlanan = 1128 km, Hesaplanan = 1208 km, Fark = 80 km
Kars (36) - Kilis (79): Tanımlanan = 895 km, Hesaplanan = 902 km, Fark = 7 km
Kars (36) - Osmaniye (80): Tanımlanan = 919 km, Hesaplanan = 947 km, Fark = 28 km
Kars (36) - Düzce (81): Tanımlanan = 1215 km, Hesaplanan = 1331 km, Fark = 116 km
Kastamonu (37) - Adana (1): Tanımlanan = 695 km, Hesaplanan = 698 km, Fark = 3 km
Kastamonu (37) - Adıyaman (2): Tanımlanan = 868 km, Hesaplanan = 906 km, Fark = 38 km
Kastamonu (37) - Afyonkarahisar (3): Tanımlanan = 503 km, Hesaplanan = 610 km, Fark = 107 km
Kastamonu (37) - Ağrı (4): Tanımlanan = 990 km, Hesaplanan = 1075 km, Fark = 85 km
Kastamonu (37) - Amasya (5): Tanımlanan = 255 km, Hesaplanan = 283 km, Fark = 28 km
Kastamonu (37) - Ankara (6): Tanımlanan = 237 km, Hesaplanan = 237 km, Fark = 0 km
Kastamonu (37) - Antalya (7): Tanımlanan = 790 km, Hesaplanan = 767 km, Fark = 23 km
Kastamonu (37) - Artvin (8): Tanımlanan = 846 km, Hesaplanan = 889 km, Fark = 43 km
Kastamonu (37) - Aydın (9): Tanımlanan = 843 km, Hesaplanan = 955 km, Fark = 112 km
Kastamonu (37) - Balıkesir (10): Tanımlanan = 680 km, Hesaplanan = 671 km, Fark = 9 km
Kastamonu (37) - Bilecik (11): Tanımlanan = 462 km, Hesaplanan = 462 km, Fark = 0 km
Kastamonu (37) - Bingöl (12): Tanımlanan = 892 km, Hesaplanan = 988 km, Fark = 96 km
Kastamonu (37) - Bitlis (13): Tanımlanan = 1082 km, Hesaplanan = 1180 km, Fark = 98 km
Kastamonu (37) - Bolu (14): Tanımlanan = 247 km, Hesaplanan = 247 km, Fark = 0 km
Kastamonu (37) - Burdur (15): Tanımlanan = 669 km, Hesaplanan = 776 km, Fark = 107 km
Kastamonu (37) - Bursa (16): Tanımlanan = 518 km, Hesaplanan = 519 km, Fark = 1 km
Kastamonu (37) - Çanakkale (17): Tanımlanan = 798 km, Hesaplanan = 824 km, Fark = 26 km
Kastamonu (37) - Denizli (20): Tanımlanan = 724 km, Hesaplanan = 831 km, Fark = 107 km
Kastamonu (37) - Diyarbakır (21): Tanımlanan = 957 km, Hesaplanan = 996 km, Fark = 39 km
Kastamonu (37) - Edirne (22): Tanımlanan = 741 km, Hesaplanan = 791 km, Fark = 50 km
Kastamonu (37) - Elazığ (23): Tanımlanan = 789 km, Hesaplanan = 847 km, Fark = 58 km
Kastamonu (37) - Erzincan (24): Tanımlanan = 625 km, Hesaplanan = 759 km, Fark = 134 km
Kastamonu (37) - Erzurum (25): Tanımlanan = 810 km, Hesaplanan = 893 km, Fark = 83 km
Kastamonu (37) - Eskişehir (26): Tanımlanan = 481 km, Hesaplanan = 470 km, Fark = 11 km
Kastamonu (37) - Gaziantep (27): Tanımlanan = 784 km, Hesaplanan = 822 km, Fark = 38 km
Kastamonu (37) - Giresun (28): Tanımlanan = 489 km, Hesaplanan = 532 km, Fark = 43 km
Kastamonu (37) - Gümüşhane (29): Tanımlanan = 649 km, Hesaplanan = 692 km, Fark = 43 km
Kastamonu (37) - Hakkari (30): Tanımlanan = 1419 km, Hesaplanan = 1462 km, Fark = 43 km
Kastamonu (37) - Hatay (31): Tanımlanan = 881 km, Hesaplanan = 896 km, Fark = 15 km
Kastamonu (37) - Isparta (32): Tanımlanan = 631 km, Hesaplanan = 762 km, Fark = 131 km
Kastamonu (37) - Mersin (33): Tanımlanan = 689 km, Hesaplanan = 691 km, Fark = 2 km
Kastamonu (37) - İstanbul (34): Tanımlanan = 509 km, Hesaplanan = 512 km, Fark = 3 km
Kastamonu (37) - İzmir (35): Tanımlanan = 830 km, Hesaplanan = 846 km, Fark = 16 km
Kastamonu (37) - Kars (36): Tanımlanan = 1012 km, Hesaplanan = 1095 km, Fark = 83 km
Kastamonu (37) - Kayseri (38): Tanımlanan = 452 km, Hesaplanan = 490 km, Fark = 38 km
Kastamonu (37) - Kırklareli (39): Tanımlanan = 718 km, Hesaplanan = 721 km, Fark = 3 km
Kastamonu (37) - Kırşehir (40): Tanımlanan = 319 km, Hesaplanan = 319 km, Fark = 0 km
Kastamonu (37) - Kocaeli (41): Tanımlanan = 399 km, Hesaplanan = 399 km, Fark = 0 km
Kastamonu (37) - Konya (42): Tanımlanan = 460 km, Hesaplanan = 496 km, Fark = 36 km
Kastamonu (37) - Kütahya (43): Tanımlanan = 567 km, Hesaplanan = 549 km, Fark = 18 km
Kastamonu (37) - Malatya (44): Tanımlanan = 711 km, Hesaplanan = 750 km, Fark = 39 km
Kastamonu (37) - Manisa (45): Tanımlanan = 810 km, Hesaplanan = 809 km, Fark = 1 km
Kastamonu (37) - Kahramanmaraş (46): Tanımlanan = 708 km, Hesaplanan = 744 km, Fark = 36 km
Kastamonu (37) - Mardin (47): Tanımlanan = 1051 km, Hesaplanan = 1090 km, Fark = 39 km
Kastamonu (37) - Muğla (48): Tanımlanan = 852 km, Hesaplanan = 981 km, Fark = 129 km
Kastamonu (37) - Muş (49): Tanımlanan = 1001 km, Hesaplanan = 1099 km, Fark = 98 km
Kastamonu (37) - Nevşehir (50): Tanımlanan = 412 km, Hesaplanan = 411 km, Fark = 1 km
Kastamonu (37) - Niğde (51): Tanımlanan = 492 km, Hesaplanan = 491 km, Fark = 1 km
Kastamonu (37) - Ordu (52): Tanımlanan = 445 km, Hesaplanan = 487 km, Fark = 42 km
Kastamonu (37) - Rize (53): Tanımlanan = 698 km, Hesaplanan = 741 km, Fark = 43 km
Kastamonu (37) - Sakarya (54): Tanımlanan = 361 km, Hesaplanan = 362 km, Fark = 1 km
Kastamonu (37) - Samsun (55): Tanımlanan = 298 km, Hesaplanan = 340 km, Fark = 42 km
Kastamonu (37) - Siirt (56): Tanımlanan = 1144 km, Hesaplanan = 1182 km, Fark = 38 km
Kastamonu (37) - Sivas (58): Tanımlanan = 474 km, Hesaplanan = 506 km, Fark = 32 km
Kastamonu (37) - Tekirdağ (59): Tanımlanan = 640 km, Hesaplanan = 643 km, Fark = 3 km
Kastamonu (37) - Tokat (60): Tanımlanan = 365 km, Hesaplanan = 395 km, Fark = 30 km
Kastamonu (37) - Trabzon (61): Tanımlanan = 619 km, Hesaplanan = 662 km, Fark = 43 km
Kastamonu (37) - Tunceli (62): Tanımlanan = 748 km, Hesaplanan = 887 km, Fark = 139 km
Kastamonu (37) - Şanlıurfa (63): Tanımlanan = 922 km, Hesaplanan = 961 km, Fark = 39 km
Kastamonu (37) - Uşak (64): Tanımlanan = 615 km, Hesaplanan = 687 km, Fark = 72 km
Kastamonu (37) - Van (65): Tanımlanan = 1223 km, Hesaplanan = 1308 km, Fark = 85 km
Kastamonu (37) - Yozgat (66): Tanımlanan = 299 km, Hesaplanan = 300 km, Fark = 1 km
Kastamonu (37) - Zonguldak (67): Tanımlanan = 214 km, Hesaplanan = 214 km, Fark = 0 km
Kastamonu (37) - Aksaray (68): Tanımlanan = 428 km, Hesaplanan = 427 km, Fark = 1 km
Kastamonu (37) - Bayburt (69): Tanımlanan = 724 km, Hesaplanan = 768 km, Fark = 44 km
Kastamonu (37) - Karaman (70): Tanımlanan = 571 km, Hesaplanan = 614 km, Fark = 43 km
Kastamonu (37) - Kırıkkale (71): Tanımlanan = 210 km, Hesaplanan = 210 km, Fark = 0 km
Kastamonu (37) - Batman (72): Tanımlanan = 1056 km, Hesaplanan = 1095 km, Fark = 39 km
Kastamonu (37) - Şırnak (73): Tanımlanan = 1286 km, Hesaplanan = 1282 km, Fark = 4 km
Kastamonu (37) - Ardahan (75): Tanımlanan = 955 km, Hesaplanan = 1006 km, Fark = 51 km
Kastamonu (37) - Iğdır (76): Tanımlanan = 1134 km, Hesaplanan = 1219 km, Fark = 85 km
Kastamonu (37) - Yalova (77): Tanımlanan = 464 km, Hesaplanan = 464 km, Fark = 0 km
Kastamonu (37) - Kilis (79): Tanımlanan = 847 km, Hesaplanan = 885 km, Fark = 38 km
Kastamonu (37) - Osmaniye (80): Tanımlanan = 786 km, Hesaplanan = 789 km, Fark = 3 km
Kastamonu (37) - Düzce (81): Tanımlanan = 293 km, Hesaplanan = 294 km, Fark = 1 km
Kayseri (38) - Adıyaman (2): Tanımlanan = 414 km, Hesaplanan = 416 km, Fark = 2 km
Kayseri (38) - Afyonkarahisar (3): Tanımlanan = 523 km, Hesaplanan = 528 km, Fark = 5 km
Kayseri (38) - Ağrı (4): Tanımlanan = 816 km, Hesaplanan = 828 km, Fark = 12 km
Kayseri (38) - Amasya (5): Tanımlanan = 341 km, Hesaplanan = 396 km, Fark = 55 km
Kayseri (38) - Ankara (6): Tanımlanan = 315 km, Hesaplanan = 354 km, Fark = 39 km
Kayseri (38) - Antalya (7): Tanımlanan = 615 km, Hesaplanan = 573 km, Fark = 42 km
Kayseri (38) - Artvin (8): Tanımlanan = 822 km, Hesaplanan = 840 km, Fark = 18 km
Kayseri (38) - Aydın (9): Tanımlanan = 824 km, Hesaplanan = 873 km, Fark = 49 km
Kayseri (38) - Balıkesir (10): Tanımlanan = 847 km, Hesaplanan = 852 km, Fark = 5 km
Kayseri (38) - Bilecik (11): Tanımlanan = 616 km, Hesaplanan = 667 km, Fark = 51 km
Kayseri (38) - Bingöl (12): Tanımlanan = 569 km, Hesaplanan = 684 km, Fark = 115 km
Kayseri (38) - Bitlis (13): Tanımlanan = 760 km, Hesaplanan = 854 km, Fark = 94 km
Kayseri (38) - Bolu (14): Tanımlanan = 504 km, Hesaplanan = 544 km, Fark = 40 km
Kayseri (38) - Burdur (15): Tanımlanan = 592 km, Hesaplanan = 597 km, Fark = 5 km
Kayseri (38) - Bursa (16): Tanımlanan = 688 km, Hesaplanan = 762 km, Fark = 74 km
Kayseri (38) - Çanakkale (17): Tanımlanan = 967 km, Hesaplanan = 1044 km, Fark = 77 km
Kayseri (38) - Çankırı (18): Tanımlanan = 346 km, Hesaplanan = 384 km, Fark = 38 km
Kayseri (38) - Çorum (19): Tanımlanan = 281 km, Hesaplanan = 305 km, Fark = 24 km
Kayseri (38) - Denizli (20): Tanımlanan = 706 km, Hesaplanan = 749 km, Fark = 43 km
Kayseri (38) - Diyarbakır (21): Tanımlanan = 581 km, Hesaplanan = 622 km, Fark = 41 km
Kayseri (38) - Edirne (22): Tanımlanan = 998 km, Hesaplanan = 1088 km, Fark = 90 km
Kayseri (38) - Elazığ (23): Tanımlanan = 432 km, Hesaplanan = 543 km, Fark = 111 km
Kayseri (38) - Erzincan (24): Tanımlanan = 451 km, Hesaplanan = 455 km, Fark = 4 km
Kayseri (38) - Erzurum (25): Tanımlanan = 636 km, Hesaplanan = 646 km, Fark = 10 km
Kayseri (38) - Eskişehir (26): Tanımlanan = 536 km, Hesaplanan = 587 km, Fark = 51 km
Kayseri (38) - Gaziantep (27): Tanımlanan = 330 km, Hesaplanan = 332 km, Fark = 2 km
Kayseri (38) - Giresun (28): Tanımlanan = 494 km, Hesaplanan = 498 km, Fark = 4 km
Kayseri (38) - Gümüşhane (29): Tanımlanan = 554 km, Hesaplanan = 591 km, Fark = 37 km
Kayseri (38) - Hakkari (30): Tanımlanan = 1010 km, Hesaplanan = 1037 km, Fark = 27 km
Kayseri (38) - Hatay (31): Tanımlanan = 428 km, Hesaplanan = 486 km, Fark = 58 km
Kayseri (38) - Isparta (32): Tanımlanan = 563 km, Hesaplanan = 568 km, Fark = 5 km
Kayseri (38) - Mersin (33): Tanımlanan = 328 km, Hesaplanan = 328 km, Fark = 0 km
Kayseri (38) - İstanbul (34): Tanımlanan = 766 km, Hesaplanan = 809 km, Fark = 43 km
Kayseri (38) - İzmir (35): Tanımlanan = 850 km, Hesaplanan = 872 km, Fark = 22 km
Kayseri (38) - Kars (36): Tanımlanan = 838 km, Hesaplanan = 851 km, Fark = 13 km
Kayseri (38) - Kastamonu (37): Tanımlanan = 452 km, Hesaplanan = 490 km, Fark = 38 km
Kayseri (38) - Kırklareli (39): Tanımlanan = 975 km, Hesaplanan = 1018 km, Fark = 43 km
Kayseri (38) - Kırşehir (40): Tanımlanan = 133 km, Hesaplanan = 171 km, Fark = 38 km
Kayseri (38) - Kocaeli (41): Tanımlanan = 656 km, Hesaplanan = 696 km, Fark = 40 km
Kayseri (38) - Konya (42): Tanımlanan = 302 km, Hesaplanan = 302 km, Fark = 0 km
Kayseri (38) - Kütahya (43): Tanımlanan = 619 km, Hesaplanan = 625 km, Fark = 6 km
Kayseri (38) - Malatya (44): Tanımlanan = 335 km, Hesaplanan = 446 km, Fark = 111 km
Kayseri (38) - Manisa (45): Tanımlanan = 830 km, Hesaplanan = 835 km, Fark = 5 km
Kayseri (38) - Mardin (47): Tanımlanan = 663 km, Hesaplanan = 659 km, Fark = 4 km
Kayseri (38) - Muğla (48): Tanımlanan = 833 km, Hesaplanan = 837 km, Fark = 4 km
Kayseri (38) - Muş (49): Tanımlanan = 679 km, Hesaplanan = 795 km, Fark = 116 km
Kayseri (38) - Ordu (52): Tanımlanan = 482 km, Hesaplanan = 509 km, Fark = 27 km
Kayseri (38) - Rize (53): Tanımlanan = 692 km, Hesaplanan = 707 km, Fark = 15 km
Kayseri (38) - Sakarya (54): Tanımlanan = 618 km, Hesaplanan = 659 km, Fark = 41 km
Kayseri (38) - Samsun (55): Tanımlanan = 453 km, Hesaplanan = 477 km, Fark = 24 km
Kayseri (38) - Siirt (56): Tanımlanan = 768 km, Hesaplanan = 808 km, Fark = 40 km
Kayseri (38) - Sinop (57): Tanımlanan = 541 km, Hesaplanan = 565 km, Fark = 24 km
Kayseri (38) - Tekirdağ (59): Tanımlanan = 897 km, Hesaplanan = 940 km, Fark = 43 km
Kayseri (38) - Tokat (60): Tanımlanan = 267 km, Hesaplanan = 313 km, Fark = 46 km
Kayseri (38) - Trabzon (61): Tanımlanan = 613 km, Hesaplanan = 628 km, Fark = 15 km
Kayseri (38) - Tunceli (62): Tanımlanan = 574 km, Hesaplanan = 583 km, Fark = 9 km
Kayseri (38) - Şanlıurfa (63): Tanımlanan = 468 km, Hesaplanan = 471 km, Fark = 3 km
Kayseri (38) - Uşak (64): Tanımlanan = 635 km, Hesaplanan = 640 km, Fark = 5 km
Kayseri (38) - Van (65): Tanımlanan = 895 km, Hesaplanan = 1013 km, Fark = 118 km
Kayseri (38) - Zonguldak (67): Tanımlanan = 580 km, Hesaplanan = 677 km, Fark = 97 km
Kayseri (38) - Aksaray (68): Tanımlanan = 155 km, Hesaplanan = 155 km, Fark = 0 km
Kayseri (38) - Bayburt (69): Tanımlanan = 575 km, Hesaplanan = 612 km, Fark = 37 km
Kayseri (38) - Karaman (70): Tanımlanan = 303 km, Hesaplanan = 420 km, Fark = 117 km
Kayseri (38) - Kırıkkale (71): Tanımlanan = 242 km, Hesaplanan = 280 km, Fark = 38 km
Kayseri (38) - Batman (72): Tanımlanan = 680 km, Hesaplanan = 721 km, Fark = 41 km
Kayseri (38) - Şırnak (73): Tanımlanan = 832 km, Hesaplanan = 857 km, Fark = 25 km
Kayseri (38) - Bartın (74): Tanımlanan = 598 km, Hesaplanan = 662 km, Fark = 64 km
Kayseri (38) - Ardahan (75): Tanımlanan = 857 km, Hesaplanan = 876 km, Fark = 19 km
Kayseri (38) - Iğdır (76): Tanımlanan = 960 km, Hesaplanan = 972 km, Fark = 12 km
Kayseri (38) - Yalova (77): Tanımlanan = 721 km, Hesaplanan = 761 km, Fark = 40 km
Kayseri (38) - Karabük (78): Tanımlanan = 529 km, Hesaplanan = 576 km, Fark = 47 km
Kayseri (38) - Kilis (79): Tanımlanan = 393 km, Hesaplanan = 395 km, Fark = 2 km
Kayseri (38) - Osmaniye (80): Tanımlanan = 356 km, Hesaplanan = 359 km, Fark = 3 km
Kayseri (38) - Düzce (81): Tanımlanan = 550 km, Hesaplanan = 591 km, Fark = 41 km
Kırklareli (39) - Adana (1): Tanımlanan = 1159 km, Hesaplanan = 1208 km, Fark = 49 km
Kırklareli (39) - Adıyaman (2): Tanımlanan = 1391 km, Hesaplanan = 1434 km, Fark = 43 km
Kırklareli (39) - Afyonkarahisar (3): Tanımlanan = 659 km, Hesaplanan = 666 km, Fark = 7 km
Kırklareli (39) - Ağrı (4): Tanımlanan = 1617 km, Hesaplanan = 1735 km, Fark = 118 km
Kırklareli (39) - Amasya (5): Tanımlanan = 883 km, Hesaplanan = 953 km, Fark = 70 km
Kırklareli (39) - Ankara (6): Tanımlanan = 662 km, Hesaplanan = 664 km, Fark = 2 km
Kırklareli (39) - Antalya (7): Tanımlanan = 924 km, Hesaplanan = 953 km, Fark = 29 km
Kırklareli (39) - Artvin (8): Tanımlanan = 1492 km, Hesaplanan = 1583 km, Fark = 91 km
Kırklareli (39) - Aydın (9): Tanımlanan = 684 km, Hesaplanan = 783 km, Fark = 99 km
Kırklareli (39) - Balıkesir (10): Tanımlanan = 436 km, Hesaplanan = 493 km, Fark = 57 km
Kırklareli (39) - Bilecik (11): Tanımlanan = 457 km, Hesaplanan = 459 km, Fark = 2 km
Kırklareli (39) - Bingöl (12): Tanımlanan = 1546 km, Hesaplanan = 1591 km, Fark = 45 km
Kırklareli (39) - Bitlis (13): Tanımlanan = 1737 km, Hesaplanan = 1783 km, Fark = 46 km
Kırklareli (39) - Bolu (14): Tanımlanan = 471 km, Hesaplanan = 474 km, Fark = 3 km
Kırklareli (39) - Burdur (15): Tanımlanan = 803 km, Hesaplanan = 832 km, Fark = 29 km
Kırklareli (39) - Bursa (16): Tanımlanan = 445 km, Hesaplanan = 453 km, Fark = 8 km
Kırklareli (39) - Çanakkale (17): Tanımlanan = 248 km, Hesaplanan = 301 km, Fark = 53 km
Kırklareli (39) - Çankırı (18): Tanımlanan = 704 km, Hesaplanan = 707 km, Fark = 3 km
Kırklareli (39) - Çorum (19): Tanımlanan = 820 km, Hesaplanan = 862 km, Fark = 42 km
Kırklareli (39) - Denizli (20): Tanımlanan = 719 km, Hesaplanan = 837 km, Fark = 118 km
Kırklareli (39) - Diyarbakır (21): Tanımlanan = 1558 km, Hesaplanan = 1599 km, Fark = 41 km
Kırklareli (39) - Elazığ (23): Tanımlanan = 1409 km, Hesaplanan = 1450 km, Fark = 41 km
Kırklareli (39) - Erzincan (24): Tanımlanan = 1252 km, Hesaplanan = 1362 km, Fark = 110 km
Kırklareli (39) - Erzurum (25): Tanımlanan = 1438 km, Hesaplanan = 1553 km, Fark = 115 km
Kırklareli (39) - Eskişehir (26): Tanımlanan = 532 km, Hesaplanan = 539 km, Fark = 7 km
Kırklareli (39) - Gaziantep (27): Tanımlanan = 1307 km, Hesaplanan = 1350 km, Fark = 43 km
Kırklareli (39) - Giresun (28): Tanımlanan = 1135 km, Hesaplanan = 1226 km, Fark = 91 km
Kırklareli (39) - Gümüşhane (29): Tanımlanan = 1295 km, Hesaplanan = 1386 km, Fark = 91 km
Kırklareli (39) - Hakkari (30): Tanımlanan = 1987 km, Hesaplanan = 2055 km, Fark = 68 km
Kırklareli (39) - Hatay (31): Tanımlanan = 1357 km, Hesaplanan = 1406 km, Fark = 49 km
Kırklareli (39) - Isparta (32): Tanımlanan = 804 km, Hesaplanan = 833 km, Fark = 29 km
Kırklareli (39) - Mersin (33): Tanımlanan = 1152 km, Hesaplanan = 1201 km, Fark = 49 km
Kırklareli (39) - İzmir (35): Tanımlanan = 563 km, Hesaplanan = 668 km, Fark = 105 km
Kırklareli (39) - Kars (36): Tanımlanan = 1640 km, Hesaplanan = 1758 km, Fark = 118 km
Kırklareli (39) - Kastamonu (37): Tanımlanan = 718 km, Hesaplanan = 721 km, Fark = 3 km
Kırklareli (39) - Kayseri (38): Tanımlanan = 975 km, Hesaplanan = 1018 km, Fark = 43 km
Kırklareli (39) - Kırşehir (40): Tanımlanan = 842 km, Hesaplanan = 847 km, Fark = 5 km
Kırklareli (39) - Kocaeli (41): Tanımlanan = 321 km, Hesaplanan = 322 km, Fark = 1 km
Kırklareli (39) - Konya (42): Tanımlanan = 885 km, Hesaplanan = 876 km, Fark = 9 km
Kırklareli (39) - Kütahya (43): Tanımlanan = 562 km, Hesaplanan = 569 km, Fark = 7 km
Kırklareli (39) - Malatya (44): Tanımlanan = 1312 km, Hesaplanan = 1353 km, Fark = 41 km
Kırklareli (39) - Manisa (45): Tanımlanan = 572 km, Hesaplanan = 631 km, Fark = 59 km
Kırklareli (39) - Kahramanmaraş (46): Tanımlanan = 1232 km, Hesaplanan = 1272 km, Fark = 40 km
Kırklareli (39) - Mardin (47): Tanımlanan = 1640 km, Hesaplanan = 1677 km, Fark = 37 km
Kırklareli (39) - Muğla (48): Tanımlanan = 782 km, Hesaplanan = 881 km, Fark = 99 km
Kırklareli (39) - Muş (49): Tanımlanan = 1656 km, Hesaplanan = 1702 km, Fark = 46 km
Kırklareli (39) - Nevşehir (50): Tanımlanan = 935 km, Hesaplanan = 939 km, Fark = 4 km
Kırklareli (39) - Niğde (51): Tanımlanan = 1015 km, Hesaplanan = 1001 km, Fark = 14 km
Kırklareli (39) - Ordu (52): Tanımlanan = 1091 km, Hesaplanan = 1181 km, Fark = 90 km
Kırklareli (39) - Rize (53): Tanımlanan = 1344 km, Hesaplanan = 1435 km, Fark = 91 km
Kırklareli (39) - Sakarya (54): Tanımlanan = 357 km, Hesaplanan = 359 km, Fark = 2 km
Kırklareli (39) - Samsun (55): Tanımlanan = 944 km, Hesaplanan = 1034 km, Fark = 90 km
Kırklareli (39) - Siirt (56): Tanımlanan = 1745 km, Hesaplanan = 1785 km, Fark = 40 km
Kırklareli (39) - Sinop (57): Tanımlanan = 896 km, Hesaplanan = 900 km, Fark = 4 km
Kırklareli (39) - Sivas (58): Tanımlanan = 1101 km, Hesaplanan = 1109 km, Fark = 8 km
Kırklareli (39) - Tokat (60): Tanımlanan = 992 km, Hesaplanan = 1065 km, Fark = 73 km
Kırklareli (39) - Trabzon (61): Tanımlanan = 1265 km, Hesaplanan = 1356 km, Fark = 91 km
Kırklareli (39) - Tunceli (62): Tanımlanan = 1375 km, Hesaplanan = 1490 km, Fark = 115 km
Kırklareli (39) - Şanlıurfa (63): Tanımlanan = 1446 km, Hesaplanan = 1489 km, Fark = 43 km
Kırklareli (39) - Uşak (64): Tanımlanan = 658 km, Hesaplanan = 707 km, Fark = 49 km
Kırklareli (39) - Van (65): Tanımlanan = 1850 km, Hesaplanan = 1942 km, Fark = 92 km
Kırklareli (39) - Yozgat (66): Tanımlanan = 874 km, Hesaplanan = 881 km, Fark = 7 km
Kırklareli (39) - Zonguldak (67): Tanımlanan = 538 km, Hesaplanan = 540 km, Fark = 2 km
Kırklareli (39) - Aksaray (68): Tanımlanan = 891 km, Hesaplanan = 888 km, Fark = 3 km
Kırklareli (39) - Bayburt (69): Tanımlanan = 1335 km, Hesaplanan = 1462 km, Fark = 127 km
Kırklareli (39) - Karaman (70): Tanımlanan = 998 km, Hesaplanan = 994 km, Fark = 4 km
Kırklareli (39) - Kırıkkale (71): Tanımlanan = 733 km, Hesaplanan = 738 km, Fark = 5 km
Kırklareli (39) - Batman (72): Tanımlanan = 1657 km, Hesaplanan = 1698 km, Fark = 41 km
Kırklareli (39) - Şırnak (73): Tanımlanan = 1809 km, Hesaplanan = 1875 km, Fark = 66 km
Kırklareli (39) - Bartın (74): Tanımlanan = 625 km, Hesaplanan = 628 km, Fark = 3 km
Kırklareli (39) - Ardahan (75): Tanımlanan = 1602 km, Hesaplanan = 1700 km, Fark = 98 km
Kırklareli (39) - Iğdır (76): Tanımlanan = 1761 km, Hesaplanan = 1879 km, Fark = 118 km
Kırklareli (39) - Yalova (77): Tanımlanan = 387 km, Hesaplanan = 387 km, Fark = 0 km
Kırklareli (39) - Karabük (78): Tanımlanan = 605 km, Hesaplanan = 608 km, Fark = 3 km
Kırklareli (39) - Kilis (79): Tanımlanan = 1370 km, Hesaplanan = 1413 km, Fark = 43 km
Kırklareli (39) - Osmaniye (80): Tanımlanan = 1250 km, Hesaplanan = 1299 km, Fark = 49 km
Kırklareli (39) - Düzce (81): Tanımlanan = 425 km, Hesaplanan = 427 km, Fark = 2 km
Kırşehir (40) - Adana (1): Tanımlanan = 376 km, Hesaplanan = 379 km, Fark = 3 km
Kırşehir (40) - Adıyaman (2): Tanımlanan = 549 km, Hesaplanan = 587 km, Fark = 38 km
Kırşehir (40) - Afyonkarahisar (3): Tanımlanan = 425 km, Hesaplanan = 481 km, Fark = 56 km
Kırşehir (40) - Ağrı (4): Tanımlanan = 940 km, Hesaplanan = 967 km, Fark = 27 km
Kırşehir (40) - Amasya (5): Tanımlanan = 312 km, Hesaplanan = 312 km, Fark = 0 km
Kırşehir (40) - Antalya (7): Tanımlanan = 568 km, Hesaplanan = 526 km, Fark = 42 km
Kırşehir (40) - Artvin (8): Tanımlanan = 941 km, Hesaplanan = 942 km, Fark = 1 km
Kırşehir (40) - Aydın (9): Tanımlanan = 765 km, Hesaplanan = 826 km, Fark = 61 km
Kırşehir (40) - Balıkesir (10): Tanımlanan = 706 km, Hesaplanan = 722 km, Fark = 16 km
Kırşehir (40) - Bilecik (11): Tanımlanan = 483 km, Hesaplanan = 496 km, Fark = 13 km
Kırşehir (40) - Bingöl (12): Tanımlanan = 704 km, Hesaplanan = 823 km, Fark = 119 km
Kırşehir (40) - Bitlis (13): Tanımlanan = 895 km, Hesaplanan = 1015 km, Fark = 120 km
Kırşehir (40) - Bolu (14): Tanımlanan = 371 km, Hesaplanan = 373 km, Fark = 2 km
Kırşehir (40) - Burdur (15): Tanımlanan = 545 km, Hesaplanan = 550 km, Fark = 5 km
Kırşehir (40) - Bursa (16): Tanımlanan = 555 km, Hesaplanan = 591 km, Fark = 36 km
Kırşehir (40) - Çanakkale (17): Tanımlanan = 834 km, Hesaplanan = 914 km, Fark = 80 km
Kırşehir (40) - Çankırı (18): Tanımlanan = 214 km, Hesaplanan = 213 km, Fark = 1 km
Kırşehir (40) - Çorum (19): Tanımlanan = 221 km, Hesaplanan = 221 km, Fark = 0 km
Kırşehir (40) - Denizli (20): Tanımlanan = 646 km, Hesaplanan = 702 km, Fark = 56 km
